Pattern #,Name,Type,Standard Pattern,Run Queue Order,Grid Spacing(μm),Raster Spacing(μm),Depth Per Pass(μm),Dwell Time(sec),Intersite Pause(sec),Fluence Enabled,Energy(%),Fluence(J/cm²),Pass Enabled,Pass Count,Scan Speed(μm/sec),Rep Rate(Hz),Spot Size(μm),Burst Mode,Burst Count,Use IVA,Use XYR,XYR-X(μm),XYR-Y(μm),Overlap,XYR-Auto,Has Data,X(um),Y(um),Z(um)
1,S-FWS-24-01.1,Spot,FALSE,0,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,24030.969,63473.201,1763.13
2,S-FWS-24-01.2,Spot,FALSE,1,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,24431.676,63439.221,1763.13
3,S-FWS-24-01.3,Spot,FALSE,2,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,24806.559,63597.806,1763.13
4,S-FWS-24-01.4,Spot,FALSE,3,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,25124.883,63612.51,1787.5
5,S-FWS-24-01.5,Spot,FALSE,4,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,25428.305,63540.619,1787.5
6,S-FWS-24-01.6,Spot,FALSE,5,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,25803.93,63635.257,1787.5
7,S-FWS-24-01.7,Spot,FALSE,6,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,26089.324,63599.928,1783.13
8,S-FWS-24-01.8,Spot,FALSE,7,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,26367.68,63578.596,1783.13
9,S-FWS-24-01.9,Spot,FALSE,8,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,26625.031,63601.014,1783.13
10,S-FWS-24-01.10,Spot,FALSE,9,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,26977.391,63631.112,1783.13
11,S-FWS-24-01.11,Spot,FALSE,10,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,27344.324,63602.346,1739.06
12,S-FWS-24-01.12,Spot,FALSE,11,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,27648.074,63572.412,1739.06
13,S-FWS-24-01.13,Spot,FALSE,12,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,27974.669,63504.482,1739.06
14,S-FWS-24-01.14,Spot,FALSE,13,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,28363.469,63541.408,1739.06
15,S-FWS-24-01.15,Spot,FALSE,14,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,28731.906,63516.885,1739.06
16,S-FWS-24-01.16,Spot,FALSE,15,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,29092.762,63576.408,1739.06
17,S-FWS-24-01.17,Spot,FALSE,16,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,29569.581,63543.731,1739.06
18,S-FWS-24-01.18,Spot,FALSE,17,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,29489.242,63964.056,1739.06
19,S-FWS-24-01.19,Spot,FALSE,18,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,29093.156,63976.408,1766.56
20,S-FWS-24-01.20,Spot,FALSE,19,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,28700.344,64061.688,1766.56
21,S-FWS-24-01.21,Spot,FALSE,20,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,28345.116,63958.959,1766.56
22,S-FWS-24-01.22,Spot,FALSE,21,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,27997.072,63918.333,1766.56
23,S-FWS-24-01.23,Spot,FALSE,22,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,27641.446,63846.079,1766.56
24,S-FWS-24-01.24,Spot,FALSE,23,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,27306.449,63857.495,1766.56
25,S-FWS-24-01.25,Spot,FALSE,24,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,26945.656,64012.033,1766.56
26,S-FWS-24-01.26,Spot,FALSE,25,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,26689.242,64045.076,1766.56
27,S-FWS-24-01.27,Spot,FALSE,26,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,26351.824,64032.132,1766.56
28,S-FWS-24-01.28,Spot,FALSE,27,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,25928.239,64004.928,1795.94
29,S-FWS-24-01.29,Spot,FALSE,28,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,25527.038,63961.49,1779.69
30,S-FWS-24-01.30,Spot,FALSE,29,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,25075.953,63871.556,1779.69
31,S-FWS-24-01.31,Spot,FALSE,30,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,24818.864,63935.503,1779.69
32,S-FWS-24-01.32,Spot,FALSE,31,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,24398.617,63931.014,1756.56
33,S-FWS-24-01.33,Spot,FALSE,32,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,24040.443,63878.448,1756.56
34,S-FWS-24-01.34,Spot,FALSE,33,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,24068.156,64244.714,1750
35,S-FWS-24-01.35,Spot,FALSE,34,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,24388.287,64245.06,1750
36,S-FWS-24-01.36,Spot,FALSE,35,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,24807.56,64362.343,1750
37,S-FWS-24-01.37,Spot,FALSE,36,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,25134.012,64301.244,1750
38,S-FWS-24-01.38,Spot,FALSE,37,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,25571.674,64320.488,1750
39,S-FWS-24-01.39,Spot,FALSE,38,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,25926.668,64356.802,1822.81
40,S-FWS-24-01.40,Spot,FALSE,39,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,26246.512,64336.967,1822.81
41,S-FWS-24-01.41,Spot,FALSE,40,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,26591.873,64366.556,1822.81
42,S-FWS-24-01.42,Spot,FALSE,41,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,26928.617,64277.115,1822.81
43,S-FWS-24-01.43,Spot,FALSE,42,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,27345.015,64221.408,1780
44,S-FWS-24-01.44,Spot,FALSE,43,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,27560.393,64246.556,1780
45,S-FWS-24-01.45,Spot,FALSE,44,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,27920.755,64199.665,1780
46,S-FWS-24-01.46,Spot,FALSE,45,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,28246.166,64265.076,1780
47,S-FWS-24-01.47,Spot,FALSE,46,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,28625.59,64393.842,1780
48,S-FWS-24-01.48,Spot,FALSE,47,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,28993.287,64307.494,1780
49,S-FWS-24-01.49,Spot,FALSE,48,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,29423.387,64390.24,1780
50,S-FWS-24-01.50,Spot,FALSE,49,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,29343.305,64792.74,1780
51,S-FWS-24-01.51,Spot,FALSE,50,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,29008.356,64760.39,1800.94
52,S-FWS-24-01.52,Spot,FALSE,51,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,28573.535,64764.139,1800.94
53,S-FWS-24-01.53,Spot,FALSE,52,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,28263.009,64795.948,1800.94
54,S-FWS-24-01.54,Spot,FALSE,53,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,27888.239,64725.454,1800.94
55,S-FWS-24-01.55,Spot,FALSE,54,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,27543.305,64745.11,1797.5
56,S-FWS-24-01.56,Spot,FALSE,55,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,27276.84,64636.54,1797.5
57,S-FWS-24-01.57,Spot,FALSE,56,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,26953.19,64638.579,1797.5
58,S-FWS-24-01.58,Spot,FALSE,57,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,26659.078,64670.865,1797.5
59,S-FWS-24-01.59,Spot,FALSE,58,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,26261.035,64722.74,1797.5
60,S-FWS-24-01.60,Spot,FALSE,59,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,25901.036,64726.721,1797.5
61,S-FWS-24-01.61,Spot,FALSE,60,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,25578.469,64664.764,1797.5
62,S-FWS-24-01.62,Spot,FALSE,61,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,25165.955,64647.165,1781.25
63,S-FWS-24-01.63,Spot,FALSE,62,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,24847.137,64659.846,1781.25
64,S-FWS-24-01.64,Spot,FALSE,63,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,24394.637,64727.724,1781.25
65,S-FWS-24-01.65,Spot,FALSE,64,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,23991.479,64588.908,1781.25
66,S-FWS-24-01.66,Spot,FALSE,65,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,23777.86,65152.576,1781.25
67,S-FWS-24-01.67,Spot,FALSE,66,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,24304.307,65053.283,1781.25
68,S-FWS-24-01.68,Spot,FALSE,67,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,24740.031,65087.905,1781.25
69,S-FWS-24-01.69,Spot,FALSE,68,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,25181.459,65009.5,1781.25
70,S-FWS-24-01.70,Spot,FALSE,69,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,25547.926,65098.974,1781.25
71,S-FWS-24-01.71,Spot,FALSE,70,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,25909.735,65154.846,1781.25
72,S-FWS-24-01.72,Spot,FALSE,71,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,26196.824,65066.704,1781.25
73,S-FWS-24-01.73,Spot,FALSE,72,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,26630.574,65032.199,1781.25
74,S-FWS-24-01.74,Spot,FALSE,73,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,26959.503,65075.586,1781.25
75,S-FWS-24-01.75,Spot,FALSE,74,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,27234.308,65141.885,1781.25
76,S-FWS-24-01.76,Spot,FALSE,75,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,27532.335,65142.395,1781.25
77,S-FWS-24-01.77,Spot,FALSE,76,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,27862.433,65242.658,1745.94
78,S-FWS-24-01.78,Spot,FALSE,77,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,28231.56,65177.329,1745.94
79,S-FWS-24-01.79,Spot,FALSE,78,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,28524.555,65232.181,1745.94
80,S-FWS-24-01.80,Spot,FALSE,79,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,28875.344,65269.928,1745.94
81,S-FWS-24-01.81,Spot,FALSE,80,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,29218.469,65241.31,1745.94
82,S-FWS-24-01.82,Spot,FALSE,81,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,29096.067,65704.056,1745.94
83,S-FWS-24-01.83,Spot,FALSE,82,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,28716.874,65665.044,1745.94
84,S-FWS-24-01.84,Spot,FALSE,83,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,28344.767,65754.351,1745.94
85,S-FWS-24-01.85,Spot,FALSE,84,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,28089.867,65643.431,1745.94
86,S-FWS-24-01.86,Spot,FALSE,85,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,27745.328,65641.639,1745.94
87,S-TANN2205 002.1,Spot,FALSE,86,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,53893.403,65543.119,2054.38
88,S-TANN2205 002.2,Spot,FALSE,87,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,54001.43,65511.704,2054.38
89,S-TANN2205 002.3,Spot,FALSE,88,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,54137.318,65401.557,2054.38
90,S-TANN2205 002.4,Spot,FALSE,89,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,54261.889,65577.937,2054.38
91,S-TANN2205 002.5,Spot,FALSE,90,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,54464.16,65388.185,2054.38
92,S-TANN2205 002.6,Spot,FALSE,91,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,54598.781,65529.056,2054.38
93,S-TANN2205 002.7,Spot,FALSE,92,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,54771.199,65396.244,2054.38
94,S-TANN2205 002.8,Spot,FALSE,93,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,54836.43,65536.754,2023.13
95,S-TANN2205 002.9,Spot,FALSE,94,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,55120.442,65484.681,2023.13
96,S-TANN2205 002.10,Spot,FALSE,95,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,55367.844,65349.583,2023.13
97,S-TANN2205 002.11,Spot,FALSE,96,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,55439.949,65533.596,2023.13
98,S-TANN2205 002.12,Spot,FALSE,97,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,55654.506,65233.399,2023.13
99,S-TANN2205 002.13,Spot,FALSE,98,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,55682.302,65344.5,2023.13
100,S-TANN2205 002.14,Spot,FALSE,99,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,55763.321,65563.908,2023.13
101,S-TANN2205 002.15,Spot,FALSE,100,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,56016.624,65416.21,2023.13
102,S-TANN2205 002.16,Spot,FALSE,101,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,56162.875,65520.964,2023.13
103,S-TANN2205 002.17,Spot,FALSE,102,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,56382.811,65421.788,2023.13
104,S-TANN2205 002.18,Spot,FALSE,103,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,56475.18,65543.612,2023.13
105,S-TANN2205 002.19,Spot,FALSE,104,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,56660.391,65443.401,1980
106,S-TANN2205 002.20,Spot,FALSE,105,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,56877.055,65270.52,1980
107,S-TANN2205 002.21,Spot,FALSE,106,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,57010.36,65443.76,1980
108,S-TANN2205 002.22,Spot,FALSE,107,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,56926.906,65601.408,1980
109,S-TANN2205 002.23,Spot,FALSE,108,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,57242.91,65555.142,1980
110,S-TANN2205 002.24,Spot,FALSE,109,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,57261.117,65255.767,1980
111,S-TANN2205 002.25,Spot,FALSE,110,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,57486.692,65270.142,1980
112,S-TANN2205 002.26,Spot,FALSE,111,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,57535.195,65471.161,1980
113,S-TANN2205 002.27,Spot,FALSE,112,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,57727.416,65360.11,1980
114,S-TANN2205 002.28,Spot,FALSE,113,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,57802.991,65539.055,1980
115,S-TANN2205 002.29,Spot,FALSE,114,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,58025.114,65493.037,2001.88
116,S-TANN2205 002.30,Spot,FALSE,115,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,58031.167,65237.346,2001.88
117,S-TANN2205 002.31,Spot,FALSE,116,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,58270.36,65312.494,2001.88
118,S-TANN2205 002.32,Spot,FALSE,117,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,58342.169,65386.276,2001.88
119,S-TANN2205 002.33,Spot,FALSE,118,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,58455.031,65483.053,2001.88
120,S-TANN2205 002.34,Spot,FALSE,119,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,58809.703,65567.231,2001.88
121,S-TANN2205 002.35,Spot,FALSE,120,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,58767.449,65338.645,2001.88
122,S-TANN2205 002.36,Spot,FALSE,121,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,58739.67,65153.829,2001.88
123,S-TANN2205 002.37,Spot,FALSE,122,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,59121.873,65311.556,2001.88
