Pattern #,Name,Type,Standard Pattern,Run Queue Order,Grid Spacing(μm),Raster Spacing(μm),Depth Per Pass(μm),Dwell Time(sec),Intersite Pause(sec),Fluence Enabled,Energy(%),Fluence(J/cm²),Pass Enabled,Pass Count,Scan Speed(μm/sec),Rep Rate(Hz),Spot Size(μm),Burst Mode,Burst Count,Use IVA,Use XYR,XYR-X(μm),XYR-Y(μm),Overlap,XYR-Auto,Has Data,X(um),Y(um),Z(um)
124,S-TANN2205 002.38,Spot,FALSE,123,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,59218.798,65939.221,2012.81
125,S-TANN2205 002.39,Spot,FALSE,124,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,58968.535,65994.303,2012.81
126,S-TANN2205 002.40,Spot,FALSE,125,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,58743.551,65935.865,2012.81
127,S-TANN2205 002.41,Spot,FALSE,126,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,58469.094,66044.451,2012.81
128,S-TANN2205 002.42,Spot,FALSE,127,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,58276.824,66066.162,1999.06
129,S-TANN2205 002.43,Spot,FALSE,128,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,57948.156,66006.474,1999.06
130,S-TANN2205 002.44,Spot,FALSE,129,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,57893.749,66179.978,1999.06
131,S-TANN2205 002.45,Spot,FALSE,130,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,57600.904,66135.306,1999.06
132,S-TANN2205 002.46,Spot,FALSE,131,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,57463.156,65997.214,1986.88
133,S-TANN2205 002.47,Spot,FALSE,132,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,57094.259,66134.139,1986.88
134,S-TANN2205 002.48,Spot,FALSE,133,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,57021.252,65943.663,1986.88
135,S-TANN2205 002.49,Spot,FALSE,134,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,56796.117,66133.99,1986.88
136,S-TANN2205 002.50,Spot,FALSE,135,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,56560.953,66058.283,1986.88
137,S-TANN2205 002.51,Spot,FALSE,136,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,56527.926,65926.869,1986.88
138,S-TANN2205 002.52,Spot,FALSE,137,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,56253.996,65920.635,1986.88
139,S-TANN2205 002.53,Spot,FALSE,138,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,56260.311,66044.58,1986.88
140,S-TANN2205 002.54,Spot,FALSE,139,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,55909.308,66161.753,1986.88
141,S-TANN2205 002.55,Spot,FALSE,140,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,55848.404,66019.731,1986.88
142,S-TANN2205 002.56,Spot,FALSE,141,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,55533.042,65995.158,1986.88
143,S-TANN2205 002.57,Spot,FALSE,142,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,55523.551,66206.392,1986.88
144,S-TANN2205 002.58,Spot,FALSE,143,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,55195.925,66207.738,1986.88
145,S-TANN2205 002.59,Spot,FALSE,144,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,55002.681,66070.306,1986.88
146,S-TANN2205 002.60,Spot,FALSE,145,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,54878.763,66072.723,1986.88
147,S-TANN2205 002.61,Spot,FALSE,146,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,54792.844,66282.641,1986.88
148,S-TANN2205 002.62,Spot,FALSE,147,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,54540.264,66194.254,1986.88
149,S-TANN2205 002.63,Spot,FALSE,148,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,54256.972,66259.681,1986.88
150,S-TANN2205 002.64,Spot,FALSE,149,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,54165.854,66122.361,1986.88
151,S-TANN2205 002.65,Spot,FALSE,150,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,53985.887,66232.428,1986.88
152,S-TANN2205 002.66,Spot,FALSE,151,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,54038.501,66777.099,1963.13
153,S-TANN2205 002.67,Spot,FALSE,152,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,54239.34,66867.971,1963.13
154,S-TANN2205 002.68,Spot,FALSE,153,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,54455.114,66976.474,1963.13
155,S-TANN2205 002.69,Spot,FALSE,154,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,54618.864,66755.52,1963.13
156,S-TANN2205 002.70,Spot,FALSE,155,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,54985.262,66766.951,1963.13
157,S-TANN2205 002.71,Spot,FALSE,156,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,55393.846,66667.922,1963.13
158,S-TANN2205 002.72,Spot,FALSE,157,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,55567.58,66716.622,2015.31
159,S-TANN2205 002.73,Spot,FALSE,158,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,55840.277,66640.257,2015.31
160,S-TANN2205 002.74,Spot,FALSE,159,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,55983.831,66826.26,2015.31
161,S-TANN2205 002.75,Spot,FALSE,160,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,56192.383,66610.586,2015.31
162,S-TANN2205 002.76,Spot,FALSE,161,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,56284.801,66827.412,2008.44
163,S-TANN2205 002.77,Spot,FALSE,162,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,56513.403,66674.221,2008.44
164,S-TANN2205 002.78,Spot,FALSE,163,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,56894.949,66601.985,1986.56
165,S-TANN2205 002.79,Spot,FALSE,164,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,57124.555,66749.615,1986.56
166,S-TANN2205 002.80,Spot,FALSE,165,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,57353.978,66514.846,1986.56
167,S-TANN2205 002.81,Spot,FALSE,166,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,57599.421,66667.182,1986.56
168,S-TANN2205 002.82,Spot,FALSE,167,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,57809.619,66647.824,1986.56
169,S-TANN2205 002.83,Spot,FALSE,168,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,58092.184,66618.941,1986.56
170,S-TANN2205 002.84,Spot,FALSE,169,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,58351.527,66522.544,1986.56
171,S-TANN2205 002.85,Spot,FALSE,170,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,58512.548,66675.717,1964.38
172,S-TANN2205 002.86,Spot,FALSE,171,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,58587.514,66520.883,1964.38
173,S-TANN2205 002.87,Spot,FALSE,172,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,58883.239,66665.686,1991.88
174,S-TANN2205 002.88,Spot,FALSE,173,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,59067.317,66442.264,1991.88
175,S-TANN2205 002.89,Spot,FALSE,174,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,59316.494,66579.517,1991.88
176,NZ23-057.1,Spot,FALSE,175,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,47343.415,83868.808,657.19
177,NZ23-057.2,Spot,FALSE,176,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,47327.219,84039.928,657.19
178,NZ23-057.3,Spot,FALSE,177,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,46973.156,84046.096,657.19
179,NZ23-057.4,Spot,FALSE,178,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,46832.68,83976.951,657.19
180,NZ23-057.5,Spot,FALSE,179,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,46738.041,84129.122,657.19
181,NZ23-057.6,Spot,FALSE,180,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,46599.621,84059.533,657.19
182,NZ23-057.7,Spot,FALSE,181,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,46493.173,84054.797,629.38
183,NZ23-057.8,Spot,FALSE,182,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,46383.781,84024.846,629.38
184,NZ23-057.9,Spot,FALSE,183,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,46236.281,83947.74,629.38
185,NZ23-057.10,Spot,FALSE,184,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,46164.752,84075.126,629.38
186,NZ23-057.11,Spot,FALSE,185,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,46139.785,84209.451,629.38
187,NZ23-057.12,Spot,FALSE,186,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,46028.321,84298.678,629.38
188,NZ23-057.13,Spot,FALSE,187,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,45961.019,84337.592,629.38
189,NZ23-057.14,Spot,FALSE,188,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,45906.051,84283.596,629.38
190,NZ23-057.15,Spot,FALSE,189,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,45871.824,84369.78,629.38
191,NZ23-057.16,Spot,FALSE,190,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,45542.844,84282.74,629.38
192,NZ23-057.17,Spot,FALSE,191,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,45437.926,84187.905,629.38
193,NZ23-057.18,Spot,FALSE,192,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,45327.449,84260.701,629.38
194,NZ23-057.19,Spot,FALSE,193,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,45202.531,84190.389,629.38
195,NZ23-057.20,Spot,FALSE,194,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,45172.926,84052.51,629.38
196,NZ23-057.21,Spot,FALSE,195,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,45046.133,84038.053,629.38
197,NZ23-057.22,Spot,FALSE,196,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,45213.321,84338.365,629.38
198,NZ23-057.23,Spot,FALSE,197,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,44904.406,84336.885,629.38
199,NZ23-057.24,Spot,FALSE,198,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,44696.199,84254.994,629.38
200,NZ23-057.25,Spot,FALSE,199,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,44729.735,84112.954,629.38
201,NZ23-057.26,Spot,FALSE,200,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,44573.93,84257.494,629.38
202,NZ23-057.27,Spot,FALSE,201,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,44112.449,84075.24,536.25
203,NZ23-057.28,Spot,FALSE,202,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,43817.037,84103.349,536.25
204,NZ23-057.29,Spot,FALSE,203,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,43727.696,84004.023,536.25
205,NZ23-057.30,Spot,FALSE,204,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,43706.906,84171.721,555.31
206,NZ23-057.31,Spot,FALSE,205,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,43568.551,84101.096,555.31
207,NZ23-057.32,Spot,FALSE,206,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,43522.81,84273.071,550
208,NZ23-057.33,Spot,FALSE,207,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,43362.269,84316.951,550
209,NZ23-057.34,Spot,FALSE,208,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,43248.222,84005.767,550
210,NZ23-057.35,Spot,FALSE,209,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,43074.094,84092.412,550
211,NZ23-057.36,Spot,FALSE,210,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,43187.449,84423.546,550
212,NZ23-057.37,Spot,FALSE,211,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,43056.808,84394.139,550
213,NZ23-057.38,Spot,FALSE,212,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,42955.854,84490.092,550
214,NZ23-057.39,Spot,FALSE,213,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,42775.442,84441.54,550
215,NZ23-057.40,Spot,FALSE,214,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,42756.117,84217.115,550
216,NZ23-057.41,Spot,FALSE,215,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,42605.953,84270.158,550
217,NZ23-057.42,Spot,FALSE,216,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,42496.972,84192.494,550
218,NZ23-057.43,Spot,FALSE,217,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,42468.09,84087.806,550
219,NZ23-057.44,Spot,FALSE,218,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,42373.567,84117.247,550
220,NZ23-057.45,Spot,FALSE,219,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,42249.949,84255.108,550
221,NZ23-057.46,Spot,FALSE,220,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,42101.972,84136.54,550
222,NZ23-057.47,Spot,FALSE,221,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,41966.512,84138.908,550
223,NZ23-057.48,Spot,FALSE,222,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,41864.012,84050.389,550
224,NZ23-057.49,Spot,FALSE,223,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,41746.43,84102.592,550
225,NZ23-057.50,Spot,FALSE,224,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,41765.212,84223.99,550
226,NZ23-057.51,Spot,FALSE,225,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,41505.673,84232.264,530.94
227,NZ23-057.52,Spot,FALSE,226,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,41525.887,84377.198,530.94
228,NZ23-057.53,Spot,FALSE,227,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,41518.469,84617.889,530.94
229,NZ23-057.54,Spot,FALSE,228,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,41341.347,84690.783,530.94
230,NZ23-057.55,Spot,FALSE,229,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,41231.446,84589.451,530.94
231,NZ23-057.56,Spot,FALSE,230,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,41034.949,84530.24,530.94
232,NZ23-057.57,Spot,FALSE,231,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,41061.906,84165.158,530.94
233,NZ23-057.58,Spot,FALSE,232,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,40926.906,84392.51,530.94
234,NZ23-057.59,Spot,FALSE,233,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,40843.124,84421.096,530.94
235,NZ23-057.60,Spot,FALSE,234,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,40759.867,84345.405,530.94
236,NZ23-057.61,Spot,FALSE,235,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,40615.887,84555.471,508.13
237,NZ23-057.62,Spot,FALSE,236,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,40746.808,84752.905,508.13
238,NZ23-057.63,Spot,FALSE,237,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,40645.492,84836.803,508.13
239,NZ23-057.64,Spot,FALSE,238,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,40460.953,84755.076,508.13
240,NZ23-057.65,Spot,FALSE,239,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,40217.91,84509.139,508.13
241,NZ23-057.66,Spot,FALSE,240,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,40168.765,84369.04,508.13
242,NZ23-057.67,Spot,FALSE,241,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,40216.742,84279.846,508.13
243,NZ23-057.68,Spot,FALSE,242,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,40292.153,84254.418,551.56
244,NZ23-057.69,Spot,FALSE,243,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,39974.226,84517.839,551.56
245,NZ23-057.70,Spot,FALSE,244,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,39806.594,84423.596,551.56
246,NZ23-057.71,Spot,FALSE,245,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,39331.889,84217.708,535.94
247,NZ23-057.72,Spot,FALSE,246,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,39168.847,84118.251,535.94
248,NZ23-057.73,Spot,FALSE,247,45,45,0,0,5,FALSE,40,0,TRUE,1,70,8,25,TRUE,240,TRUE,FALSE,25,25,0,FALSE,FALSE,39132.449,84272.658,535.94
